,Tweet
0,RT @spardaxyz: Fadli Zon Minta Mendagri Segera Menonaktifkan Ahok Jadi Gubernur DKI https:\/\/t.co\/KH5vIRwPdO
1,RT @baguscondromowo: Mereka terus melukai aksi dalam rangka memenjarakan Ahok atau Ahok gagal dalam Pilkada.
2,Sylvi: bagaimana gurbernur melakukan kekerasan perempuan? Buktinya banyak ibu2 mau foto bareng #DebatFinalPilkadaJKT
3,"Ahmad Dhani Tak Puas Debat Pilkada, Masalah Jalan di Bekasi Belum Sempat Terungkap https:\/\/t.co\/m3HopPLUID\u2026"
4,RT @lisdaulay28: Waspada KTP palsu.....kawal PILKADA https:\/\/t.co\/OOoERQV4SM
5,"@felixsiauw masih bnyak hal agamis yg bisa dibahas, kenapa ke pilkada terus, apa tingkat keimanan anda cuma sebatas pilkada????"
6,@saidaqil apa maksud pernyataan. Anda? Apa anda mengaminkan kriminalisasi Ahok?? Hati2 jg dg mulutmu pak! https:\/\/t.co\/H4ODVaY0Md
7,Ahok Akan Integrasikan Transportasi Publik dengan Sistem Single Ticketing\u2026 https:\/\/t.co\/42PH7pqV0b #infoTribun
8,"Ahok mampu melawan korupsi di ibukota, bangun infrastruktur, mencoba memperbaiki dengan berbagai trobosan dan works well."
9,"Awasi Kecurangan Pilkada, Agus - Sylvi Pakai Aplikasi Ini https:\/\/t.co\/xWZW4nUFIU"
10,"Bisa gak kita seperti Jokowi dan Ahok? Aku kalem, kamu tegas saling melengkapi. :')"
11,"Bos mau makan di istana ga, Di undang noh makan di istana Gebang tapinya https:\/\/t.co\/ns6cUYCpUj"
12,Cuti Habis Ahok Jadi Gubernur DKI Lagi? Pengamat: Jangan Mengada-ada | Republika Online https:\/\/t.co\/T3kzvq9E4e
13,Debat terakhir Pilkada DKI Jakarta digelar Jumat malam. https:\/\/t.co\/e9ixz6Jllr
14,Demonstran FPD Malteng Desak Bawaslu Hentikan Sementara Tahapan Pilkada Maluku Tengah
15,"Dulu Didesak Berhentikan Ahok Ngeles Usai Masa Cuti Pilkada, Sekarang Kampanye Mau Habis Kemendagri Ragu-ragu https:\/\/t.co\/92ss4trDcX"
16,"Gila gara2 pilkada, beberapa tokoh menampakkan watak aslinya."
17,Gontor Izinkan Santrinya Pulang Kampung Nyoblos Pilkada DKI | Republika Online https:\/\/t.co\/JhNOT8ecNz
18,"Gubernur non-aktif DKI Jakarta, Basuki Tjahaja Purnama atau Ahok, berencana merombak struktur jabatan pegawai... https:\/\/t.co\/cdKEZxF9xO"
19,HEBAT .. !!! Imam Besar Masjid Istiqlal : Kalimat Ahok 100% Tidak Ada Penistaan AGAMA .. !! SEBARKAN
20,"Ibu2 aja, kalo beli telor pake milih2 sblm ditimbang. Pdh telor kan mirip2. Ibu2 itu tahu, telor ada yg busuk"
21,Ini Jawaban Ahok Saat Ditanya Terkait Persiapan Debat Pilgub Terakhir Besok https:\/\/t.co\/S6rlsAR7Y9
22,Ini Pesan Ahok di Hari Pers Nasional #KitaPastiPernah https:\/\/t.co\/h0L6mrjM3R
23,Istighotsah Bersama Ahok Catut Logo NU https:\/\/t.co\/U2rPY3C25R
24,Itu yang ngomong jangan pilih Ahok Djarot pernah ngerasain banjir ga sih? :(
25,Iya aja deh dripada hoax...
26,Jadi teringat para pelacur.belia yg dijual orang tuanya.sendiri di pantura.demi sesuap nasi https:\/\/t.co\/X5DdR7m693
27,jadi yg nyebar hoax ketahuan dong ada akun twitter nya lho
28,Mpok @sylviana_murni-nya tolong Mas @AgusYudhoyono
29,Ke Bidara beli mangga. Pulang nye liwat Slipi. Jangan lupa ingetin tetangga. Untuk milih Agus sylvi. #7HariLagiMilihAHY #AgusBersamaUlama
30,Serius tapi ada selipan hiburannya \ud83d\ude06\ud83d\ude06\ud83d\ude06 #pilkadadki2017 #DebatFinalPilkadaJKT
31,Sylvie sukses blunder bikin paslon 1 drop elektabilitasnya dengan fitnah dan spin salah pilih kader #DebatFinalPilkadaJKT
32,Ahok: mari berlomba program #DebatFinalPilkadaJKT
33,#DebatFinalPilkadaJKT aduh... Kecewa pertanyaan paslon 1....
34,RT @agusdansylvi: #DebatFinalPilkadaJKT Saya pilih nomor 1. Sektor informal akan dimajukan mas Agus dan Mpok Sylvi.
35,RT @JTmor: Ahok pilihan terbaik untuk Jakarta
36,RT @augustfrankto: #DebatFinalPilkadaJKT Bu Silvy curhat karena pernah dimarahi sama Pak Ahok...hehe..
37,Mantap pak AHOK #DebatFinalPilkadaJKT
38,Ahok gagah kaya gatot kaca! #DebatFinalPilkadaJKT
39,Telaaaakkk nomer satuuuu. Nghahahaha #DebatFinalPilkadaJKT
40,Lomba adu program #DebatFinalPilkadaJKT #SkakSilvi
41,#DebatFinalPilkadaJKT Denger banyak program dan janji dan sering tau pas jadi ga dijalankan rasanya males aja sih.
42,DEBAT CAGUB DKI ke 3 - 10 Februari 2017 - Segmen 3 Mantap Ahok SKAK Sylviana Murni\n\n#DebatFinalPilkadaJKT
43,Pertanyaan Ibu Silvy rada maksa.. #DebatFinalPilkadaJKT
44,"Tanggal 15, pas pilkada nanti sy gak akan milih siapa-siapa ah!"
45,"Saya pribadi bakal prefer kok muslim dengan kapabilitas, tetapi lihat kondisinya Ahok menjadi pilihan plg realistis buat kemajuan DKI"
46,"Yang mendukung Mas Anies bukan berarti anti Pak Ahok, begitu Pula sebaliknya"
47,Spanduk Tolak Salatkan Pembela Penista Agama juga Muncul di Kalibata https:\/\/t.co\/Sr1PbYtigN
48,#DebatFinalPilkadaJKT Telak banget anjir ngakak!
49,Ayo berlomba program jangan fitnah2 #DebatFinalPilkadaJKT
50,RT @deelestari: Akhirnya nggak ngantuk lagi! Yeay! #DebatFinalPilkadaJKT
51,Duh dibilang ga punya program paslon 1... kesian kesian kesian ... #debatfinalpilkadajkt
52,"Tuntut Keadilan Bagi Penista Agama, Puluhan Jawara Betawi Ikuti Aksi 212 Jilid II https:\/\/t.co\/HWVuoZyYov"
53,Keras nih ahok #DebatFinalPilkadaJKT
54,Paslon 3 Anies Sandiaga Uno 15 Feb 2017 Utk Jakarta Indonesia Raya OK OCE
55,Sesuai namanya: RONDE FINAL\n\n#DebatFinalPilkadaJKT
56,"Mendagri Tambah Pusing, Ketika MA Emoh Keluarkan Fatwa Status Gubernur Penista Agama https:\/\/t.co\/J34aMQiMNi"
57,Tolong adu program
58,Genderang perang makin kencang #DebatFinalPilkadaJKT
59,Mpok sylvi udah mulai emosi \ud83d\ude02\n #DebatFinalPilkadaJKT
60,Some people gabisa bedain kasar sama tegas. #DebatFinalPilkadaJKT
61,Beliau para pemimpin hebat Indonesia! Kita bangga https:\/\/t.co\/NAWbps9Xpt https:\/\/t.co\/5cC2U9AIEv
62,@InformasiDKI mungkin bu silvy jg pengen foto sama pak ahok hihihi #DebatFinalPilkadaJKT
63,#DebatFinalPilkadaJKT Mulai saling serang deh
64,RT @InaKinoy: baca ini dulu lah biar mendinginkan suasana #DebatFinalPilkadaJKT https:\/\/t.co\/Em9GCKc4qe
65,ayo berlomba program jgn pitnah doank.. #DebatFinalPilkadaJKT #BadjaPastimenang
66,RT @qronoz: Pokoknya kalo Ahok udah ngomong: Aduuuuuuh KELAR. #DebatFinalPilkadaJKT
67,Senjata makan tuan #DebatFinalPilkadaJKT #DebatFinalDKI
68,Ahok kekerasan verbal? Masa koruptor dielus2 #DebatFinalPilkadaJKT
69,RT @qronoz: Gak ada program yang mau diserang yang diserang karakternya. AHaY! \ud83d\ude02 #DebatFinalPilkadaJKT
70,Terkait Jakarta tak Ramah anak apa tanggapan Pak @aniesbaswedan https:\/\/t.co\/ufA55UWBcI
71,emang OK OCE anies dan sandi dalam mengatasi urbanisasi dan lapangan kerja #DebatFinalPilkadaJKT https:\/\/t.co\/BrCeCZSkux
72,Suporternya mulai kampungan paslon masih ngomong jg ...... #DebatFinalPilkadaJKT
73,Mulai seru ni #DebatFinalPilkadaJKT
74,#DebatFinalPilkadaJKT nangis nangis ketonjok lagi
75,RT @Kafyonaa: JADI DEBAT TERAKHIR NANTI MALAM PILIHANMU JATUH KE PASLON YANG MANA? #DebatFinalPilkadaJKT #Debat3PilkadaDKI
76,RT @magendajuang: Wkwkwk udah dah pilih Anies Sandi aja :) #DebatFinalPilkadaJKT https:\/\/t.co\/hMXhjyHBnJ
77,fitnah lebih kejam loh dari pembunuhan #DebatFinalPilkadaJKT
78,mari #debatsehat. jangan coba pakai #datasesat. #DebatFinalPilkadaJKT #DebatFinalDiKompasTV
79,"RT @prastow: Apapun itu, keberanian Ahok membongkar mafia anggaran menjadi tonggak penting menuju APBD yg kredibel dan akuntabel."
80,RT @SydSalesman: inilah wujud nasional-is-me dagangannya @pandji ... hebat! https:\/\/t.co\/0fYIG6c2xl
81,Pak dosen makin keliatan aslinya :(
82,RT @gabriellaanDini: Dulu di awal kampanye bukannya uda deklarasi anti SARA??? Tadinya gw pikir no.3 lebih mending dari no.1
83,#DebatFinalPilkadaJKT mateng mpok Silvy di bombardir Pak Ahok... jawaban cerdas Pak Ahok..
84,#DebatFinalPilkadaJKT mohon tenang
85,Yg no.1 nih ngomongin hal yg di luar program mulu ya. Ngga ada bhan ya bwt serang lawan.. Cape dehh! #DebatFinalDKI #DebatFinalPilkadaJKT
86,Cinta pak Ahok pokoknya #DebatFinalPilkadaJKT
87,#DebatFinalPilkadaJKT nggak cuma ibu2 yang pengen foto sama Ahok bapak2 juga lho
88,Mas Agus saya akui malam ini....rambut kamu bagus! #DebatFinalPilkadaJKT
89,RT @republikaonline: Ahok Janji Berani Tutup Tempat Hiburan Malam yang Jual Narkoba
90,Agus-Sylvi sisipkan bahasa jawa saat debat https:\/\/t.co\/fGTfXgaINx
91,"RT @hariadhi: Ahok udah perhatikan penyandang disabilitas, jauuuh sebelum kandidat lain berjanji #NobarAhokDjarot #BadjaPastiJuara"
92,Ahok keren!!! #DebatFinalPilkadaJKT
93,Gimana ya Tim Ahok kok makin disudutkan(?) Mungkin karena ini final kali y
94,Nih fakta buat yg asbun. #BadjaPastimenang #DebatFinalPilkadaJKT
95,Siap-siap meme CCTV. #DebatFinalPilkadaJKT #Debat3PilkadaDKI #DebatFinalDKI
96,Nyinyir tingkat nasional #DebatFinalPilkadaJKT
97,Drama bgt itu :(( #DebatFinalPilkadaJKT
98,Ini judulnya Debat atau nyerang paslon 2 ?????? #DebatFinalPilkadaJKT
99,Lha kok menyerang gitu ya #DebatFinalPilkadaJKT
100,Debat sama berantem beda tipis #DebatFinalPilkadaJKT
101,Orang tegas dibilang maki-maki orang -_- #DebatFinalPilkadaJKT
102,1 atau 2 perempuan berbeda dengan kaum perempuan #DebatFinalPilkadaJK
103,mantap OK OCE anies sandi dalam mengatasi urbanisasi dan lapangan kerja
104,RT @WisnuDewobroto: Ga seru nih. selalu mengungkit masa lalu :). kekerasan Verbal semua pernah lakukan manusia biasa. #DebatFinalPilkadaJKT
105,satu perempuan bukan semua perempuan #DebatFinalPilkadaJKT
106,#DebatFinalPilkadaJKT Pertanyaan paslon 1 dpt dikategorikan sbg kekerasan dalam debat.
107,@jokowi pak maafkan saya. Biarkan malam ini saja saya memposting ujaran kebencian. Hanya malam ini saja pak xoxo #DebatFinalPilkadaJKT
108,Semoga Allah memenangkan pak Anies-sandi https:\/\/t.co\/sns0rXRw3f
109,#DebatFinalPilkadaJKT non muslim coblos Ahok muslim coblos Djarot. Bagaimana?
110,#DebatFinalPilkadaJKT *pemimpin harus dapat ciptakan suasana damai tentram dan bukan adu domba atau hasutan
111,Saya bertanya kepada Bapak Presiden dan Kapolri OK OCE tuh apaan? #DebatFinalPilkadaJKT
112,Keliatan banget keberpihakan media #DebatFinalPilkadaJKT
113,RT @di_HatiKecil: Bagus nih ilustrasinya #DebatFinalPilkadaJKT https:\/\/t.co\/zAQLqrBiUF
114,RT @rezaoktovian: Ahok terlalu keren :')
115,isinya timeline twitter cm pilkada.. membosankan sekali..
116,Mohon tenang mohon tenang #DebatFinalPilkadaJKT
117,ah diulang. Jawabannya bisa beda kan? #DebatFinalPilkadaJKT
118,Perasaan bukan pertanyaan itu deh yg td dijawab om @aniesbaswedan audionya ga keluar atau ia ya? #DebatFinalPilkadaJKT
119,Boleh tinggal di pinggir kali meski bukan tanahnya boleh jualan di pinggir jalan
120,RT @rigenz123: Sehatkan Warga DKI Melalui #JakartaBerlari Barulah Pembangunan Dapat Sejahterakan Warganya. #DebatFinalPilkadaJKT
121,kalau kamu diputuskan pacar tanpa sebab mungkin program OKE OCE bisa jadi solusi nya #DebatFinalPilkadaJKT
122,Melibatkan yang paham pada bidangnya untuk duduk bersama memecahkan solusi. Cara kepemimpinan yg cerdas ! #DebatFinalPilkadaJKT
123,Justru laki-laki lah yang sering mengalami kekerasan verbal. Berapa kali dirimu dimarahi istrimu..? Ayo ngaku.
124,RT @TirtoID: Soal gerakan-gerakan ala @aniesbaswedan #PeriksaData #DebatFinalPilkadaJKT
125,Mayoritas warga Jakarta ingin dipimpin Gubernur baru. Emang iya? #DebatFinalPilkadaJKT
126,Paslon 1 selalu nyerang paslon 2 ni #DebatFinalPilkadaJKT
127,RT @JktMajuBersama: Upaya Anies-Sandi untuk mendukung perempuan menjadi pelaku UKM :) #DebatFinalPilkadaJKT
128,Salah satu indikator meningkatnya kualitas hidup warga Jkt adl terus bisa tersenyum seperti Pak Djarot malam ini
129,Tontonan yg wajib ditunggu sehabis #DebatFinalPilkadaJKT
130,"RT @ainouun: Pak Ahok : penyandang disabilitas bukan hanya mereka, suatu saat kita juga bisa jadi. #DebatFinalPilkadaJKT"
131,"RT @tribunjateng: Saat Jeda, Ahok dan Djarot Sapa Ganjar Pranowo dari Atas Panggung"
132,@Boojaee sayang hyung cuma pencitraan :* wkwk
133,"@kurawa Msh inget sm ibu penjual kue di balaikota, cm Pak Ahok yg tau klo si ibu sakit, ibu itu langsung diurus ke rs. Ini bukan pencitraan."
134,Biar jajan naik sejuta https://t.co/veZ5PXxDfr
135,bio gw belum diganti astagfirullah rusak pencitraan cewe cantik
136,#MataNajwaDebatJakarta Ya ampun udh closing statement msh aja commentnya ky gitu ya
137,Hah uda closing statement?? Cepet bener?? #DebatFinalPilkadaJKT
138,RT @digembok: #DebatFinalPilkadaJKT kali ini keren.Biasanya ada sesi tanya-jawab Kali ini ada SESI CURHAT
139,Ketiga paslon gagal menjawab pertanyaan yang jawabannya harus memuji kebaikan paslon lain
140,Mari berjuang bersama SBYudhoyono utk memenangkan #SaduddinDhani di #PilkadaKabBekasi2017 #BekasiSAH #BekasiBerjaya
141,"Jikapun aparatur bisa dibeli, kyai dan santri oplosan dibeli. Masih ada yng ASLI, siap MELAWAN KETIDAKADILAN https://t.co/riloAH9gAd"
142,Pasangan mana yang unggul dalam debat kandidat Gubernur-Wagub DKI Jakarta Malam Ini?
143,"Keberagaman itu datang dr hati terdalam, bukan dr pencitraan #Tetap3 #JKTBeragam"
144,"Membangun bangsa dan negara ini engga cukup dengan metoda pencitraan saja ,tanpa teruji lewat rekam jejak dan integritas tokohnya"
145,"RT @adelladellaide: Bersikap baik dan menjaga prilaku di depan umum bukan berarti pencitraan, bukan pula ""menjadi orang lain""."
146,"RT @FiersaBesari: Saat jujur, ada yg curiga. Saat berbuat baik, ada yg menuduh pencitraan. Saat bahagia, ada yg iri. Abaikan."
147,"Umat Islam yg peduli agama mrk, tentu tdk akan tergoda dg trik2 konyol seperti ini, InshaAllah umat Islam sdh sadar https://t.co/PFH1MPsKFO"
148,"#AniesIntoleran \nAnies Baswedan, tak lagi memiliki integritas dan kredibilitas sebagai seorang pemimpin. https://t.co/rv053Gt4j8"
149,@agusriyadi12345 Apakah perlu semua berita ahok harus menggunakan penista agama. Misalnya Penista agama sedang kampanye di Jakarta pusat.
150,"@agusriyadi12345 Apakah tidak sadis, jika semua berita tentang ahok, judulnya diawali degan Terdakwa penista agama bukan menggunakan nama?"
151,"@Altefalken kemarin kan ada berita tentang penyakit mengingitis dari Babi, mksd gw apa nyambungnya sama ahok?"
152,@ISejunnie @AHMADDHANIPRAST artis korea bisa world tour ahmad dhani bisa ?
153,"@HaqueMarissa ,, ahok di jakarta , daging babi di bali apa hubungan nya ya??"
154,"Ahmad Dhani Bangkrut Ditagih Utang Melalui Video, Mantan Istrinya Jadi Janda Kaya Raya: Hampir setahun berlalu, https://t.co/22InRwRR26"
155,"Ahmad Dhani Sentil AHOK, eh Sandiaga Uno cengar cengir.!: https://t.co/vhDAAa3ShI melalui @YouTube"
156,Hehhee.. Makanya jangan mengagumi sesorng berlebihan.. Kecuali kepada Rasulullah.. https://t.co/ZXVB2DiRMg
157,#MataNajwaDebatJakarta acara uda abis menurut kalian debat sapa yang betul-betul memaparkan prog dan solusi?
158,Mereka (koruptor) meletakkan kitab suci ditempat paling rendah...tapi masih sok jadi pemilik kapling surga... https://t.co/oj5YN3WBeI
159,RT @99Ohhani: Woww dukungan Rakyat Palestina ke Ahok yg dituduhSbg penista Agama ?? mrk Mengelu2kan Ahok !!!Ahok is The Best https://t.co/
160,Pencitraan di socmed itu boleh-boleh aja. Tapi harus bisa tanggung jawab sama citra yang udh dibikin. Jangan sampe jadi malu-maluin. Kasian.
161,RT @kompascom: Kasus Kicauan Ahmad Dhani Dilimpahkan ke Polres Metro Jakarta Selatan. https://t.co/uJ0m7JernN
162,RT @kv_kahfi: Komplit bgt yaaaa..... Heran nya msh aja yg percaya dan idolain dia https://t.co/PNTYRAnaJO
163,RT @m0th3rb04rd__: bagaimana keadilan bisa tercipta jika si penista agama belum di vonis penjara\n #BerjamaahTolakReklamasi
164,"RT @TeddyGusnaidi: Bro.. Kalau yg dimaksud Fatwa Penista agama, MUI gak pernah mengeluarkan Fatwa. https://t.co/x9uXhqJKCa"
165,RT @TeddyGusnaidi: Sidang hari ini makin menguatkan bahwa Ahok bukan penista agama.. Ada yang bisa bantah?? \nhttps://t.co/2Ksj4snR1t
166,"Sebut Ahok Bukan Akademisi, Ahmad Dhani: Secara Intelektual, Lebih Intelek Bang Anies https://t.co/YrzfmMV1LG"
167,"Yg melakukan Penista Agama sesungguhnya, agama yg suci digunakan alat untuk mengejar jabatan (kekuasaan) https://t.co/hKvZIpm8ZS"
168,"Kalah di Pilkada Bekasi, Ahmad Dhani Jadi Juru Kampanye Pasangan Anies-Sandi https://t.co/oIZpN8hYnd #NenengYes https://t.co/FGOhKhXWxt"
169,#MataNajwaDebatJakarta Bravo closing statement Anies malam ini.kalau nggak ada debat saya nggak mungkin nonton mata najwa sdh lama tdk suka.
170,"#MataNajwaDebatJakarta jawaban terakhir Anis jadi bikin ingat jawaban dia pas debat kemarin, ""jawaban anda menarik tapi tidak nyambung"""
171,"#MataNajwaDebatJakarta buzzer ahok lagi kerja keras nih,.ayo kerja2 tar gajian ga turun"
172,#MataNajwaDebatJakarta kerendahan hati dan lawan kerendahan hati kelihatan banget..
173,#MataNajwaDebatJakarta kok gaya pak @aniesbaswedan kayak SBY ya?
174,"#MataNajwaDebatJakarta kenyataannya si anis nyaman bgt dgn isu sara kok , kan nguntungin anis , pura2 sok bijak pdhl menikmati isu sara ,"
175,#MataNajwaDebatJakarta nyesel liat debat tidak bermutu cuma bisa mencela..
176,#MataNajwaDebatJakarta.kesimpulan: Saya tdk rela punya Gub seorg Anies dan sy percaya Ahok akan menang. Salam 2 jari.
177,@ibnusungeb ahoker panas dingin ahok kalah debat Sama Anis. #MataNajwaDebatJakarta
178,Ada yg tahu ga backsound penutup mata najwa ini siapa musisinya dan apa judulnya? #MataNajwaDebatJakarta
179,"#MataNajwaDebatJakarta p ahok apapun hanya Utk rakyat, p anies tkt dicurangi... Ngerti bedanya.."
180,"@MataNajwa mantapppp Mata Najwa diskusi lebih hidup dan mendidik,,, jauh berkualitas di banding debat yg selenggarakan KPU"
181,"@MataNajwa mbak najwa..ayo ""ketengah"" lagi sedikit..jgn terlihat ke kiri, dgn meminta terus pak anies cpt2 menyelesaikan kalimat2nya.."
182,"Dan soal soal ribut-ribut pribumi vs non pribumi yang ramai di beranda saya itu, sebenarnya maksudnya apa? ikut..."
183,"Sedih liat pak anies saat ini, tokoh yang dulu saya kagumi kenapa jadi seperti ini ;') #MataNajwaDebatJakarta"
184,Awal sp akhir @aniesbaswedan bisanya cm serang pribadi @basuki_btp gak ada program yg perlu dibanggakan #MataNajwaDebatJakarta
185,Gimana nih om @pandji pasti ikut gedeg juga kan dengerin retorika ga ada wawasan. Tapi gimana udah terlanjur ya. #matanajwadebatjakarta
186,Haduhhhh Pak Anies.. Terus pendukung anda yang didatengin ke Jakarta itu dari mana pak? Dari luar jakarta kan #MataNajwaDebatJakarta
187,Haha anies pendemo2 dr jawa barat kok ga ngomen. Takut kalah ya haha #MataNajwaDebatJakarta
188,#MataNajwaDebatJakarta pak uno habis 62M istrinya ga marah ya pak? Saya mo beli sepatu 300rb aja istri saya marah2 pak
189,"#MataNajwaDebatJakarta jangan suka menyerang, ini bukan perang,. mengapa ingin ibadah harus menyerang orang.."
190,"#MataNajwaDebatJakarta Paslon 3 serang terus dengan membawa2 hal2 yg biasa menyerang, tp Paslon 2 tenang menjawabnya"
191,"Aahhh akuh sedih, akuh org depok ternyata ngga boleh ke jakarta pak mANIES jahattttt #MataNajwaDebatJakarta"
192,"#MataNajwaDebatJakarta saludd utk mata najwa, berbobot sekali perdebatan malam ini.."
193,Jadilah orang yang bertanggung jawab atas segala tindakan anda. dengan demikian anda akan menuai hal yang positif. #SidangAhok
194,"Menurut Anda, apakah #SidangAhok Dugaan Penistaan Agama dgn Terdakwa @basuki_btp murni isyu Pilkada DKI Jakarta atau murni demi Islam???"
